epoch,average_loss,total_samples,best_loss_so_far
1997,0.25849535968397175,4,0.25849535968397175
1998,0.25849436005924004,4,0.25849436005924004
1999,0.25849335792357836,4,0.25849335792357836
2000,0.2584923532576522,4,0.2584923532576522
2001,0.2584913460420024,4,0.2584913460420024
2002,0.25849033625704443,4,0.25849033625704443
2003,0.25848932388306695,4,0.25848932388306695
2004,0.2584883089002308,4,0.2584883089002308
2005,0.258487291288568,4,0.258487291288568
2006,0.25848627102798116,4,0.25848627102798116
2007,0.25848524809824136,4,0.25848524809824136
2008,0.258484222478988,4,0.258484222478988
2009,0.25848319414972704,4,0.25848319414972704
2010,0.2584821630898304,4,0.2584821630898304
2011,0.2584811292785346,4,0.2584811292785346
2012,0.2584800926949393,4,0.2584800926949393
2013,0.2584790533180069,4,0.2584790533180069
2014,0.25847801112656066,4,0.25847801112656066
2015,0.258476966099284,4,0.258476966099284
2016,0.25847591821471894,4,0.25847591821471894
2017,0.2584748674512653,4,0.2584748674512653
2018,0.2584738137871793,4,0.2584738137871793
2019,0.25847275720057233,4,0.25847275720057233
2020,0.25847169766940975,4,0.25847169766940975
2021,0.25847063517150975,4,0.25847063517150975
2022,0.25846956968454204,4,0.25846956968454204
2023,0.25846850118602643,4,0.25846850118602643
2024,0.25846742965333197,4,0.25846742965333197
2025,0.2584663550636752,4,0.2584663550636752
2026,0.2584652773941193,4,0.2584652773941193
2027,0.2584641966215724,4,0.2584641966215724
2028,0.25846311272278655,4,0.25846311272278655
2029,0.2584620256743563,4,0.2584620256743563
2030,0.2584609354527172,4,0.2584609354527172
2031,0.25845984203414496,4,0.25845984203414496
2032,0.25845874539475344,4,0.25845874539475344
2033,0.2584576455104935,4,0.2584576455104935
2034,0.25845654235715204,4,0.25845654235715204
2035,0.25845543591035,4,0.25845543591035
2036,0.25845432614554126,4,0.25845432614554126
2037,0.2584532130380113,4,0.2584532130380113
2038,0.2584520965628752,4,0.2584520965628752
2039,0.2584509766950772,4,0.2584509766950772
2040,0.2584498534093883,4,0.2584498534093883
2041,0.2584487266804052,4,0.2584487266804052
2042,0.25844759648254856,4,0.25844759648254856
2043,0.2584464627900621,4,0.2584464627900621
2044,0.25844532557701033,4,0.25844532557701033
2045,0.25844418481727754,4,0.25844418481727754
2046,0.25844304048456584,4,0.25844304048456584
2047,0.2584418925523941,4,0.2584418925523941
2048,0.2584407409940959,4,0.2584407409940959
2049,0.25843958578281817,4,0.25843958578281817
2050,0.2584384268915198,4,0.2584384268915198
2051,0.25843726429296937,4,0.25843726429296937
2052,0.2584360979597443,4,0.2584360979597443
2053,0.25843492786422867,4,0.25843492786422867
2054,0.2584337539786116,4,0.2584337539786116
2055,0.2584325762748861,4,0.2584325762748861
2056,0.25843139472484633,4,0.25843139472484633
2057,0.2584302093000871,4,0.2584302093000871
2058,0.2584290199720013,4,0.2584290199720013
2059,0.25842782671177833,4,0.25842782671177833
2060,0.2584266294904028,4,0.2584266294904028
2061,0.25842542827865206,4,0.25842542827865206
2062,0.25842422304709484,4,0.25842422304709484
2063,0.2584230137660892,4,0.2584230137660892
2064,0.2584218004057813,4,0.2584218004057813
2065,0.2584205829361025,4,0.2584205829361025
2066,0.2584193613267683,4,0.2584193613267683
2067,0.25841813554727683,4,0.25841813554727683
2068,0.25841690556690533,4,0.25841690556690533
2069,0.25841567135471016,4,0.25841567135471016
2070,0.2584144328795236,4,0.2584144328795236
2071,0.25841319010995256,4,0.25841319010995256
2072,0.258411943014376,4,0.258411943014376
2073,0.25841069156094376,4,0.25841069156094376
2074,0.2584094357175737,4,0.2584094357175737
2075,0.25840817545195016,4,0.25840817545195016
2076,0.258406910731522,4,0.258406910731522
2077,0.25840564152350026,4,0.25840564152350026
2078,0.258404367794856,4,0.258404367794856
2079,0.2584030895123188,4,0.2584030895123188
2080,0.2584018066423738,4,0.2584018066423738
2081,0.2584005191512602,4,0.2584005191512602
2082,0.2583992270049689,4,0.2583992270049689
2083,0.2583979301692402,4,0.2583979301692402
2084,0.2583966286095617,4,0.2583966286095617
2085,0.2583953222911662,4,0.2583953222911662
2086,0.25839401117902905,4,0.25839401117902905
2087,0.2583926952378664,4,0.2583926952378664
2088,0.25839137443213267,4,0.25839137443213267
2089,0.258390048726018,4,0.258390048726018
2090,0.25838871808344627,4,0.25838871808344627
2091,0.25838738246807275,4,0.25838738246807275
2092,0.25838604184328157,4,0.25838604184328157
2093,0.2583846961721832,4,0.2583846961721832
2094,0.25838334541761226,4,0.25838334541761226
2095,0.25838198954212493,4,0.25838198954212493
2096,0.2583806285079967,4,0.2583806285079967
2097,0.2583792622772195,4,0.2583792622772195
2098,0.25837789081149953,4,0.25837789081149953
2099,0.25837651407225465,4,0.25837651407225465
2100,0.2583751320206115,4,0.2583751320206115
2101,0.2583737446174034,4,0.2583737446174034
2102,0.25837235182316737,4,0.25837235182316737
2103,0.2583709535981415,4,0.2583709535981415
2104,0.25836954990226274,4,0.25836954990226274
2105,0.25836814069516345,4,0.25836814069516345
2106,0.2583667259361694,4,0.2583667259361694
2107,0.2583653055842963,4,0.2583653055842963
2108,0.2583638795982481,4,0.2583638795982481
2109,0.25836244793641266,4,0.25836244793641266
2110,0.25836101055686067,4,0.25836101055686067
2111,0.2583595674173413,4,0.2583595674173413
2112,0.2583581184752801,4,0.2583581184752801
2113,0.2583566636877761,4,0.2583566636877761
2114,0.2583552030115984,4,0.2583552030115984
2115,0.2583537364031838,4,0.2583537364031838
2116,0.2583522638186332,4,0.2583522638186332
2117,0.25835078521370913,4,0.25835078521370913
2118,0.2583493005438323,4,0.2583493005438323
2119,0.2583478097640787,4,0.2583478097640787
2120,0.25834631282917636,4,0.25834631282917636
2121,0.25834480969350243,4,0.25834480969350243
2122,0.25834330031108,4,0.25834330031108
2123,0.2583417846355741,4,0.2583417846355741
2124,0.2583402626202898,4,0.2583402626202898
2125,0.25833873421816805,4,0.25833873421816805
2126,0.2583371993817824,4,0.2583371993817824
2127,0.258335658063336,4,0.258335658063336
2128,0.25833411021465835,4,0.25833411021465835
2129,0.2583325557872007,4,0.2583325557872007
2130,0.2583309947320347,4,0.2583309947320347
2131,0.258329426999847,4,0.258329426999847
2132,0.2583278525409368,4,0.2583278525409368
2133,0.25832627130521196,4,0.25832627130521196
2134,0.2583246832421856,4,0.2583246832421856
2135,0.25832308830097217,4,0.25832308830097217
2136,0.25832148643028413,4,0.25832148643028413
2137,0.2583198775784283,4,0.2583198775784283
2138,0.25831826169330174,4,0.25831826169330174
2139,0.25831663872238864,4,0.25831663872238864
2140,0.25831500861275575,4,0.25831500861275575
2141,0.25831337131104914,4,0.25831337131104914
2142,0.2583117267634901,4,0.2583117267634901
2143,0.25831007491587155,4,0.25831007491587155
2144,0.25830841571355345,4,0.25830841571355345
2145,0.25830674910145923,4,0.25830674910145923
2146,0.258305075024072,4,0.258305075024072
2147,0.2583033934254302,4,0.2583033934254302
2148,0.258301704249123,4,0.258301704249123
2149,0.2583000074382875,4,0.2583000074382875
2150,0.2582983029356031,4,0.2582983029356031
2151,0.25829659068328803,4,0.25829659068328803
2152,0.2582948706230951,4,0.2582948706230951
2153,0.258293142696307,4,0.258293142696307
2154,0.2582914068437324,4,0.2582914068437324
2155,0.2582896630057012,4,0.2582896630057012
2156,0.2582879111220604,4,0.2582879111220604
2157,0.2582861511321688,4,0.2582861511321688
2158,0.258284382974894,4,0.258284382974894
2159,0.25828260658860624,4,0.25828260658860624
2160,0.25828082191117474,4,0.25828082191117474
2161,0.25827902887996257,4,0.25827902887996257
2162,0.25827722743182224,4,0.25827722743182224
2163,0.25827541750309085,4,0.25827541750309085
2164,0.25827359902958497,4,0.25827359902958497
2165,0.2582717719465961,4,0.2582717719465961
2166,0.258269936188886,4,0.258269936188886
2167,0.2582680916906809,4,0.2582680916906809
2168,0.2582662383856674,4,0.2582662383856674
2169,0.25826437620698683,4,0.25826437620698683
2170,0.25826250508723037,4,0.25826250508723037
2171,0.2582606249584338,4,0.2582606249584338
2172,0.2582587357520724,4,0.2582587357520724
2173,0.2582568373990556,4,0.2582568373990556
2174,0.25825492982972137,4,0.25825492982972137
2175,0.2582530129738315,4,0.2582530129738315
2176,0.2582510867605656,4,0.2582510867605656
2177,0.2582491511185159,4,0.2582491511185159
2178,0.2582472059756814,4,0.2582472059756814
2179,0.2582452512594629,4,0.2582452512594629
2180,0.25824328689665654,4,0.25824328689665654
2181,0.25824131281344853,4,0.25824131281344853
2182,0.2582393289354096,4,0.2582393289354096
2183,0.25823733518748854,4,0.25823733518748854
2184,0.2582353314940069,4,0.2582353314940069
2185,0.2582333177786527,4,0.2582333177786527
2186,0.25823129396447453,4,0.25823129396447453
2187,0.2582292599738757,4,0.2582292599738757
2188,0.2582272157286074,4,0.2582272157286074
2189,0.2582251611497634,4,0.2582251611497634
2190,0.25822309615777317,4,0.25822309615777317
2191,0.25822102067239583,4,0.25822102067239583
2192,0.25821893461271367,4,0.25821893461271367
2193,0.25821683789712563,4,0.25821683789712563
2194,0.2582147304433411,4,0.2582147304433411
2195,0.2582126121683727,4,0.2582126121683727
2196,0.25821048298853044,4,0.25821048298853044
2197,0.25820834281941435,4,0.25820834281941435
2198,0.2582061915759079,4,0.2582061915759079
2199,0.2582040291721712,4,0.2582040291721712
2200,0.25820185552163416,4,0.25820185552163416
2201,0.2581996705369889,4,0.2581996705369889
2202,0.2581974741301838,4,0.2581974741301838
2203,0.2581952662124149,4,0.2581952662124149
2204,0.25819304669412024,4,0.25819304669412024
2205,0.258190815484971,4,0.258190815484971
2206,0.25818857249386545,4,0.25818857249386545
2207,0.2581863176289207,4,0.2581863176289207
2208,0.25818405079746554,4,0.25818405079746554
2209,0.25818177190603264,4,0.25818177190603264
2210,0.2581794808603509,4,0.2581794808603509
2211,0.2581771775653379,4,0.2581771775653379
2212,0.2581748619250918,4,0.2581748619250918
2213,0.25817253384288347,4,0.25817253384288347
2214,0.2581701932211486,4,0.2581701932211486
2215,0.2581678399614796,4,0.2581678399614796
2216,0.25816547396461714,4,0.25816547396461714
2217,0.25816309513044244,4,0.25816309513044244
2218,0.25816070335796837,4,0.25816070335796837
2219,0.2581582985453314,4,0.2581582985453314
2220,0.2581558805897829,4,0.2581558805897829
2221,0.2581534493876806,4,0.2581534493876806
2222,0.25815100483447984,4,0.25815100483447984
2223,0.25814854682472493,4,0.25814854682472493
2224,0.2581460752520401,4,0.2581460752520401
2225,0.2581435900091207,4,0.2581435900091207
2226,0.2581410909877239,4,0.2581410909877239
2227,0.25813857807865986,4,0.25813857807865986
2228,0.2581360511717822,4,0.2581360511717822
2229,0.25813351015597863,4,0.25813351015597863
2230,0.25813095491916205,4,0.25813095491916205
2231,0.2581283853482601,4,0.2581283853482601
2232,0.2581258013292064,4,0.2581258013292064
2233,0.25812320274693,4,0.25812320274693
2234,0.2581205894853466,4,0.2581205894853466
2235,0.2581179614273474,4,0.2581179614273474
2236,0.25811531845478963,4,0.25811531845478963
2237,0.2581126604484867,4,0.2581126604484867
2238,0.2581099872881974,4,0.2581099872881974
2239,0.2581072988526157,4,0.2581072988526157
2240,0.2581045950193604,4,0.2581045950193604
2241,0.2581018756649645,4,0.2581018756649645
2242,0.2580991406648643,4,0.2580991406648643
2243,0.2580963898933888,4,0.2580963898933888
2244,0.25809362322374874,4,0.25809362322374874
2245,0.25809084052802567,4,0.25809084052802567
2246,0.25808804167716043,4,0.25808804167716043
2247,0.2580852265409421,4,0.2580852265409421
2248,0.25808239498799695,4,0.25808239498799695
2249,0.2580795468857762,4,0.2580795468857762
2250,0.2580766821005452,4,0.2580766821005452
2251,0.25807380049737066,4,0.25807380049737066
2252,0.25807090194011006,4,0.25807090194011006
2253,0.2580679862913986,4,0.2580679862913986
2254,0.2580650534126374,4,0.2580650534126374
2255,0.25806210316398137,4,0.25806210316398137
2256,0.25805913540432684,4,0.25805913540432684
2257,0.25805614999129883,4,0.25805614999129883
2258,0.25805314678123853,4,0.25805314678123853
2259,0.25805012562919033,4,0.25805012562919033
2260,0.2580470863888894,4,0.2580470863888894
2261,0.25804402891274814,4,0.25804402891274814
2262,0.25804095305184316,4,0.25804095305184316
2263,0.25803785865590184,4,0.25803785865590184
2264,0.2580347455732893,4,0.2580347455732893
2265,0.25803161365099414,4,0.25803161365099414
2266,0.2580284627346152,4,0.2580284627346152
2267,0.2580252926683473,4,0.2580252926683473
2268,0.25802210329496733,4,0.25802210329496733
2269,0.2580188944558204,4,0.2580188944558204
2270,0.25801566599080483,4,0.25801566599080483
2271,0.25801241773835804,4,0.25801241773835804
2272,0.258009149535442,4,0.258009149535442
2273,0.2580058612175279,4,0.2580058612175279
2274,0.2580025526185822,4,0.2580025526185822
2275,0.25799922357105,4,0.25799922357105
2276,0.25799587390584133,4,0.25799587390584133
2277,0.25799250345231456,4,0.25799250345231456
2278,0.25798911203826147,4,0.25798911203826147
2279,0.25798569948989075,4,0.25798569948989075
2280,0.25798226563181303,4,0.25798226563181303
2281,0.257978810287024,4,0.257978810287024
2282,0.2579753332768884,4,0.2579753332768884
2283,0.2579718344211233,4,0.2579718344211233
2284,0.25796831353778216,4,0.25796831353778216
2285,0.2579647704432371,4,0.2579647704432371
2286,0.2579612049521627,4,0.2579612049521627
2287,0.257957616877518,4,0.257957616877518
2288,0.2579540060305302,4,0.2579540060305302
2289,0.25795037222067624,4,0.25795037222067624
2290,0.2579467152556653,4,0.2579467152556653
2291,0.2579430349414212,4,0.2579430349414212
2292,0.25793933108206374,4,0.25793933108206374
2293,0.2579356034798911,4,0.2579356034798911
2294,0.2579318519353606,4,0.2579318519353606
2295,0.2579280762470706,4,0.2579280762470706
2296,0.257924276211741,4,0.257924276211741
2297,0.2579204516241951,4,0.2579204516241951
2298,0.25791660227733915,4,0.25791660227733915
2299,0.25791272796214365,4,0.25791272796214365
2300,0.2579088284676234,4,0.2579088284676234
2301,0.25790490358081736,4,0.25790490358081736
2302,0.2579009530867689,4,0.2579009530867689
2303,0.2578969767685052,4,0.2578969767685052
2304,0.25789297440701664,4,0.25789297440701664
2305,0.2578889457812361,4,0.2578889457812361
2306,0.25788489066801806,4,0.25788489066801806
2307,0.25788080884211695,4,0.25788080884211695
2308,0.2578767000761663,4,0.2578767000761663
2309,0.25787256414065635,4,0.25787256414065635
2310,0.25786840080391255,4,0.25786840080391255
2311,0.2578642098320734,4,0.2578642098320734
2312,0.25785999098906787,4,0.25785999098906787
2313,0.2578557440365927,4,0.2578557440365927
2314,0.25785146873408976,4,0.25785146873408976
2315,0.25784716483872255,4,0.25784716483872255
2316,0.2578428321053532,4,0.2578428321053532
2317,0.2578384702865185,4,0.2578384702865185
2318,0.2578340791324063,4,0.2578340791324063
2319,0.25782965839083105,4,0.25782965839083105
2320,0.25782520780720963,4,0.25782520780720963
2321,0.2578207271245365,4,0.2578207271245365
2322,0.25781621608335886,4,0.25781621608335886
2323,0.25781167442175146,4,0.25781167442175146
2324,0.2578071018752907,4,0.2578071018752907
2325,0.2578024981770299,4,0.2578024981770299
2326,0.2577978630574719,4,0.2577978630574719
2327,0.25779319624454367,4,0.25779319624454367
2328,0.2577884974635696,4,0.2577884974635696
2329,0.2577837664372441,4,0.2577837664372441
2330,0.25777900288560524,4,0.25777900288560524
2331,0.25777420652600636,4,0.25777420652600636
2332,0.2577693770730887,4,0.2577693770730887
2333,0.2577645142387538,4,0.2577645142387538
2334,0.2577596177321342,4,0.2577596177321342
2335,0.2577546872595652,4,0.2577546872595652
2336,0.25774972252455625,4,0.25774972252455625
2337,0.25774472322776076,4,0.25774472322776076
2338,0.2577396890669473,4,0.2577396890669473
2339,0.25773461973696893,4,0.25773461973696893
2340,0.2577295149297335,4,0.2577295149297335
2341,0.2577243743341728,4,0.2577243743341728
2342,0.25771919763621143,4,0.25771919763621143
2343,0.2577139845187356,4,0.2577139845187356
2344,0.2577087346615619,4,0.2577087346615619
2345,0.25770344774140463,4,0.25770344774140463
2346,0.25769812343184423,4,0.25769812343184423
2347,0.2576927614032938,4,0.2576927614032938
2348,0.2576873613229668,4,0.2576873613229668
2349,0.2576819228548433,4,0.2576819228548433
2350,0.2576764456596361,4,0.2576764456596361
2351,0.2576709293947569,4,0.2576709293947569
2352,0.2576653737142817,4,0.2576653737142817
2353,0.25765977826891584,4,0.25765977826891584
2354,0.25765414270595866,4,0.25765414270595866
2355,0.2576484666692682,4,0.2576484666692682
2356,0.2576427497992248,4,0.2576427497992248
2357,0.2576369917326948,4,0.2576369917326948
2358,0.2576311921029938,4,0.2576311921029938
2359,0.25762535053984925,4,0.25762535053984925
2360,0.25761946666936286,4,0.25761946666936286
2361,0.25761354011397286,4,0.25761354011397286
2362,0.2576075704924147,4,0.2576075704924147
2363,0.2576015574196829,4,0.2576015574196829
2364,0.25759550050699165,4,0.25759550050699165
2365,0.25758939936173475,4,0.25758939936173475
2366,0.2575832535874454,4,0.2575832535874454
2367,0.2575770627837558,4,0.2575770627837558
2368,0.2575708265463558,4,0.2575708265463558
2369,0.2575645444669519,4,0.2575645444669519
2370,0.2575582161332241,4,0.2575582161332241
2371,0.25755184112878454,4,0.25755184112878454
2372,0.2575454190331342,4,0.2575454190331342
2373,0.2575389494216193,4,0.2575389494216193
2374,0.2575324318653875,4,0.2575324318653875
2375,0.2575258659313434,4,0.2575258659313434
2376,0.25751925118210395,4,0.25751925118210395
2377,0.25751258717595277,4,0.25751258717595277
2378,0.2575058734667942,4,0.2575058734667942
2379,0.25749910960410755,4,0.25749910960410755
2380,0.2574922951328992,4,0.2574922951328992
2381,0.2574854295936556,4,0.2574854295936556
2382,0.257478512522296,4,0.257478512522296
2383,0.2574715434501226,4,0.2574715434501226
2384,0.2574645219037723,4,0.2574645219037723
2385,0.2574574474051672,4,0.2574574474051672
2386,0.25745031947146424,4,0.25745031947146424
2387,0.25744313761500426,4,0.25744313761500426
2388,0.257435901343261,4,0.257435901343261
2389,0.25742861015878926,4,0.25742861015878926
2390,0.2574212635591723,4,0.2574212635591723
2391,0.2574138610369689,4,0.2574138610369689
2392,0.2574064020796597,4,0.2574064020796597
2393,0.25739888616959283,4,0.25739888616959283
2394,0.25739131278392946,4,0.25739131278392946
2395,0.2573836813945879,4,0.2573836813945879
2396,0.2573759914681879,4,0.2573759914681879
2397,0.25736824246599344,4,0.25736824246599344
2398,0.2573604338438559,4,0.2573604338438559
2399,0.25735256505215565,4,0.25735256505215565
2400,0.2573446355357436,4,0.2573446355357436
2401,0.25733664473388174,4,0.25733664473388174
2402,0.2573285920801833,4,0.2573285920801833
2403,0.25732047700255195,4,0.25732047700255195
2404,0.25731229892311996,4,0.25731229892311996
2405,0.2573040572581873,4,0.2573040572581873
2406,0.2572957514181576,4,0.2572957514181576
2407,0.25728738080747526,4,0.25728738080747526
2408,0.2572789448245612,4,0.2572789448245612
2409,0.2572704428617479,4,0.2572704428617479
2410,0.2572618743052134,4,0.2572618743052134
2411,0.25725323853491533,4,0.25725323853491533
2412,0.257244534924523,4,0.257244534924523
2413,0.25723576284135014,4,0.25723576284135014
2414,0.2572269216462857,4,0.2572269216462857
2415,0.2572180106937246,4,0.2572180106937246
2416,0.2572090293314966,4,0.2572090293314966
2417,0.2571999769007961,4,0.2571999769007961
2418,0.2571908527361098,4,0.2571908527361098
2419,0.25718165616514327,4,0.25718165616514327
2420,0.2571723865087482,4,0.2571723865087482
2421,0.25716304308084725,4,0.25716304308084725
2422,0.25715362518835894,4,0.25715362518835894
2423,0.2571441321311212,4,0.2571441321311212
2424,0.25713456320181427,4,0.25713456320181427
2425,0.2571249176858829,4,0.2571249176858829
2426,0.2571151948614569,4,0.2571151948614569
2427,0.25710539399927157,4,0.25710539399927157
2428,0.25709551436258715,4,0.25709551436258715
2429,0.2570855552071062,4,0.2570855552071062
2430,0.25707551578089183,4,0.25707551578089183
2431,0.25706539532428363,4,0.25706539532428363
2432,0.2570551930698127,4,0.2570551930698127
2433,0.2570449082421166,4,0.2570449082421166
2434,0.25703454005785203,4,0.25703454005785203
2435,0.2570240877256076,4,0.2570240877256076
2436,0.2570135504458151,4,0.2570135504458151
2437,0.2570029274106594,4,0.2570029274106594
2438,0.2569922178039879,4,0.2569922178039879
2439,0.25698142080121855,4,0.25698142080121855
2440,0.25697053556924676,4,0.25697053556924676
2441,0.25695956126635155,4,0.25695956126635155
2442,0.2569484970420999,4,0.2569484970420999
2443,0.2569373420372508,4,0.2569373420372508
2444,0.2569260953836579,4,0.2569260953836579
2445,0.25691475620417,4,0.25691475620417
2446,0.25690332361253226,4,0.25690332361253226
2447,0.25689179671328455,4,0.25689179671328455
2448,0.2568801746016593,4,0.2568801746016593
2449,0.2568684563634782,4,0.2568684563634782
2450,0.25685664107504746,4,0.25685664107504746
2451,0.2568447278030517,4,0.2568447278030517
2452,0.25683271560444676,4,0.25683271560444676
2453,0.25682060352635133,4,0.25682060352635133
2454,0.2568083906059372,4,0.2568083906059372
2455,0.25679607587031755,4,0.25679607587031755
2456,0.25678365833643524,4,0.25678365833643524
2457,0.25677113701094817,4,0.25677113701094817
2458,0.2567585108901148,4,0.2567585108901148
2459,0.25674577895967676,4,0.25674577895967676
2460,0.2567329401947416,4,0.2567329401947416
2461,0.25671999355966246,4,0.25671999355966246
2462,0.25670693800791794,4,0.25670693800791794
2463,0.2566937724819893,4,0.2566937724819893
2464,0.2566804959132361,4,0.2566804959132361
2465,0.25666710722177194,4,0.25666710722177194
2466,0.2566536053163366,4,0.2566536053163366
2467,0.2566399890941674,4,0.2566399890941674
2468,0.2566262574408702,4,0.2566262574408702
2469,0.2566124092302866,4,0.2566124092302866
2470,0.2565984433243613,4,0.2565984433243613
2471,0.2565843585730071,4,0.2565843585730071
2472,0.2565701538139681,4,0.2565701538139681
2473,0.2565558278726816,4,0.2565558278726816
2474,0.2565413795621382,4,0.2565413795621382
2475,0.2565268076827401,4,0.2565268076827401
2476,0.25651211102215765,4,0.25651211102215765
2477,0.25649728835518404,4,0.25649728835518404
2478,0.25648233844358864,4,0.25648233844358864
2479,0.25646726003596765,4,0.25646726003596765
2480,0.2564520518675941,4,0.2564520518675941
2481,0.25643671266026485,4,0.25643671266026485
2482,0.2564212411221463,4,0.2564212411221463
2483,0.2564056359476183,4,0.2564056359476183
2484,0.2563898958171155,4,0.2563898958171155
2485,0.25637401939696763,4,0.25637401939696763
2486,0.2563580053392367,4,0.2563580053392367
2487,0.2563418522815534,4,0.2563418522815534
2488,0.25632555884694996,4,0.25632555884694996
2489,0.25630912364369307,4,0.25630912364369307
2490,0.25629254526511225,4,0.25629254526511225
2491,0.2562758222894279,4,0.2562758222894279
2492,0.2562589532795766,4,0.2562589532795766
2493,0.25624193678303375,4,0.25624193678303375
2494,0.2562247713316354,4,0.2562247713316354
2495,0.2562074554413959,4,0.2562074554413959
2496,0.25618998761232503,4,0.25618998761232503
2497,0.25617236632824186,4,0.25617236632824186
2498,0.25615459005658675,4,0.25615459005658675
2499,0.2561366572482305,4,0.2561366572482305
2500,0.2561185663372818,4,0.2561185663372818
2501,0.2561003157408918,4,0.2561003157408918
2502,0.25608190385905644,4,0.25608190385905644
2503,0.256063329074416,4,0.256063329074416
2504,0.2560445897520527,4,0.2560445897520527
2505,0.25602568423928557,4,0.25602568423928557
2506,0.2560066108654625,4,0.2560066108654625
2507,0.2559873679417498,4,0.2559873679417498
2508,0.2559679537609196,4,0.2559679537609196
2509,0.2559483665971337,4,0.2559483665971337
2510,0.2559286047057265,4,0.2559286047057265
2511,0.2559086663229822,4,0.2559086663229822
2512,0.25588854966591296,4,0.25588854966591296
2513,0.25586825293203136,4,0.25586825293203136
2514,0.25584777429912137,4,0.25584777429912137
2515,0.2558271119250063,4,0.2558271119250063
2516,0.25580626394731404,4,0.25580626394731404
2517,0.2557852284832392,4,0.2557852284832392
2518,0.25576400362930213,4,0.25576400362930213
2519,0.2557425874611056,4,0.2557425874611056
2520,0.25572097803308785,4,0.25572097803308785
2521,0.2556991733782732,4,0.2556991733782732
2522,0.25567717150801916,4,0.25567717150801916
2523,0.2556549704117607,4,0.2556549704117607
2524,0.25563256805675166,4,0.25563256805675166
2525,0.2556099623878024,4,0.2556099623878024
2526,0.2555871513270149,4,0.2555871513270149
2527,0.2555641327735145,4,0.2555641327735145
2528,0.25554090460317785,4,0.25554090460317785
2529,0.25551746466835906,4,0.25551746466835906
2530,0.25549381079761113,4,0.25549381079761113
2531,0.2554699407954042,4,0.2554699407954042
2532,0.255445852441842,4,0.255445852441842
2533,0.2554215434923729,4,0.2554215434923729
2534,0.2553970116774988,4,0.2553970116774988
2535,0.2553722547024808,4,0.2553722547024808
2536,0.25534727024704057,4,0.25534727024704057
2537,0.25532205596505886,4,0.25532205596505886
2538,0.25529660948427035,4,0.25529660948427035
2539,0.25527092840595533,4,0.25527092840595533
2540,0.2552450103046273,4,0.2552450103046273
2541,0.2552188527277176,4,0.2552188527277176
2542,0.25519245319525646,4,0.25519245319525646
2543,0.25516580919954945,4,0.25516580919954945
2544,0.2551389182048525,4,0.2551389182048525
2545,0.25511177764704074,4,0.25511177764704074
2546,0.255084384933276,4,0.255084384933276
2547,0.2550567374416692,4,0.2550567374416692
2548,0.2550288325209398,4,0.2550288325209398
2549,0.25500066749007144,4,0.25500066749007144
2550,0.25497223963796395,4,0.25497223963796395
2551,0.2549435462230817,4,0.2549435462230817
2552,0.2549145844730984,4,0.2549145844730984
2553,0.2548853515845381,4,0.2548853515845381
2554,0.2548558447224127,4,0.2548558447224127
2555,0.2548260610198557,4,0.2548260610198557
2556,0.25479599757775234,4,0.25479599757775234
2557,0.25476565146436625,4,0.25476565146436625
2558,0.25473501971496215,4,0.25473501971496215
2559,0.2547040993314253,4,0.2547040993314253
2560,0.25467288728187754,4,0.25467288728187754
2561,0.25464138050028884,4,0.25464138050028884
2562,0.25460957588608657,4,0.25460957588608657
2563,0.2545774703037602,4,0.2545774703037602
2564,0.25454506058246346,4,0.25454506058246346
2565,0.25451234351561186,4,0.25451234351561186
2566,0.2544793158604781,4,0.2544793158604781
2567,0.25444597433778354,4,0.25444597433778354
2568,0.25441231563128586,4,0.25441231563128586
2569,0.2543783363873645,4,0.2543783363873645
2570,0.25434403321460197,4,0.25434403321460197
2571,0.2543094026833628,4,0.2543094026833628
2572,0.25427444132536836,4,0.25427444132536836
2573,0.2542391456332701,4,0.2542391456332701
2574,0.2542035120602187,4,0.2542035120602187
2575,0.2541675370194308,4,0.2541675370194308
2576,0.25413121688375295,4,0.25413121688375295
2577,0.25409454798522296,4,0.25409454798522296
2578,0.25405752661462877,4,0.25405752661462877
2579,0.2540201490210644,4,0.2540201490210644
2580,0.2539824114114845,4,0.2539824114114845
2581,0.2539443099502556,4,0.2539443099502556
2582,0.25390584075870604,4,0.25390584075870604
2583,0.2538669999146737,4,0.2538669999146737
2584,0.25382778345205226,4,0.25382778345205226
2585,0.2537881873603348,4,0.2537881873603348
2586,0.25374820758415806,4,0.25374820758415806
2587,0.25370784002284247,4,0.25370784002284247
2588,0.2536670805299338,4,0.2536670805299338
2589,0.2536259249127424,4,0.2536259249127424
2590,0.2535843689318822,4,0.2535843689318822
2591,0.253542408300809,4,0.253542408300809
2592,0.25350003868535864,4,0.25350003868535864
2593,0.2534572557032854,4,0.2534572557032854
2594,0.25341405492380026,4,0.25341405492380026
2595,0.2533704318671096,4,0.2533704318671096
2596,0.2533263820039553,4,0.2533263820039553
2597,0.25328190075515483,4,0.25328190075515483
2598,0.25323698349114393,4,0.25323698349114393
2599,0.2531916255315202,4,0.2531916255315202
2600,0.25314582214458875,4,0.25314582214458875
2601,0.2530995685469104,4,0.2530995685469104
2602,0.2530528599028527,4,0.2530528599028527
2603,0.2530056913241438,4,0.2530056913241438
2604,0.2529580578694299,4,0.2529580578694299
2605,0.2529099545438368,4,0.2529099545438368
2606,0.2528613762985356,4,0.2528613762985356
